timestamp,ingestion_max_backlog_seconds,projection_max_backlog_seconds,projection_max_build_delay_seconds,rows_1m_total,projection_errors
2026-02-18T22:15:30Z,0.0000,0.0000,0.0000,0,1
2026-02-18T22:15:35Z,0.0000,0.0000,0.0000,0,1
2026-02-18T22:15:40Z,0.0000,0.0000,0.0000,0,1
2026-02-18T22:15:45Z,2.4300,0.0000,0.0000,5000,1
2026-02-18T22:15:50Z,1.0000,0.0000,0.0000,10000,1
2026-02-18T22:15:55Z,0.7300,0.0000,0.0000,15000,1
2026-02-18T22:16:00Z,0.6200,0.0000,0.0000,20000,1
2026-02-18T22:16:05Z,0.5100,0.0000,27.3700,25000,0
2026-02-18T22:16:10Z,0.5000,0.0000,27.3700,30000,0
2026-02-18T22:16:15Z,0.4300,0.0000,27.3700,35000,0
2026-02-18T22:16:20Z,0.4200,0.0000,27.3700,40030,0
2026-02-18T22:16:25Z,0.4200,0.0000,27.3700,45000,0
2026-02-18T22:16:30Z,0.3700,0.0000,27.3700,50000,0
2026-02-18T22:16:35Z,0.3500,0.0000,27.3700,55000,0
2026-02-18T22:16:40Z,0.3400,0.0000,27.3700,60000,0
2026-02-18T22:16:45Z,0.3300,0.0000,27.3700,60000,0
2026-02-18T22:16:50Z,0.3400,0.0000,27.3700,60000,0
2026-02-18T22:16:55Z,0.3000,0.0000,27.3700,60000,0
2026-02-18T22:17:00Z,0.2900,0.0000,27.3700,60020,0
2026-02-18T22:17:05Z,0.2900,0.0000,27.3700,60000,0
2026-02-18T22:17:10Z,0.2700,0.0000,27.3700,60028,0
2026-02-18T22:17:15Z,0.2800,0.0000,27.3700,60015,0
2026-02-18T22:17:20Z,0.3100,0.0000,27.3700,59961,0
2026-02-18T22:17:25Z,0.2600,0.0000,27.3700,60013,0
2026-02-18T22:17:30Z,0.2500,0.0000,27.3700,60023,0
2026-02-18T22:17:35Z,0.2400,0.0000,27.3700,60024,0
2026-02-18T22:17:40Z,0.2800,0.0000,27.3700,60000,0
2026-02-18T22:17:45Z,0.2200,0.0000,27.3700,59991,0
2026-02-18T22:17:50Z,0.2200,0.0000,27.3700,60019,0
2026-02-18T22:17:55Z,0.2500,0.0000,27.3700,60022,0
2026-02-18T22:18:00Z,0.2100,0.0000,27.3700,60000,0
2026-02-18T22:18:05Z,0.2300,0.0000,27.3700,60047,0
2026-02-18T22:18:10Z,0.2400,0.0000,27.3700,60034,0
2026-02-18T22:18:15Z,0.2300,0.0000,27.3700,59993,0
2026-02-18T22:18:20Z,0.2300,0.0000,27.3700,60000,0
2026-02-18T22:18:25Z,0.2600,0.0000,27.3700,60026,0
2026-02-18T22:18:30Z,0.2000,0.0000,27.3700,59995,0
2026-02-18T22:18:35Z,0.0400,0.0000,27.3700,59081,0
2026-02-18T22:18:40Z,0.2200,0.0000,27.3700,55033,0
2026-02-18T22:18:45Z,0.2200,0.0000,27.3700,54967,0
2026-02-18T22:18:50Z,0.2200,0.0000,27.3700,54977,0
2026-02-18T22:18:55Z,0.2600,0.0000,27.3700,55030,0
